endDate,startDate,type,unit,value
2026-05-01 13:23:28 -0400,2026-05-01 13:23:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 13:31:31 -0400,2026-05-01 13:31:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 13:36:27 -0400,2026-05-01 13:36:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-05-01 13:40:35 -0400,2026-05-01 13:40:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 13:45:02 -0400,2026-05-01 13:45:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 13:51:01 -0400,2026-05-01 13:51:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 13:57:22 -0400,2026-05-01 13:57:22 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 13:58:54 -0400,2026-05-01 13:58:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 14:03:15 -0400,2026-05-01 14:03:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 14:11:31 -0400,2026-05-01 14:11:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-05-01 14:13:55 -0400,2026-05-01 14:13:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-05-01 14:18:30 -0400,2026-05-01 14:18:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 14:24:32 -0400,2026-05-01 14:24:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 14:32:30 -0400,2026-05-01 14:32:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,103
2026-05-01 14:35:01 -0400,2026-05-01 14:35:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,105
2026-05-01 14:41:49 -0400,2026-05-01 14:41:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 14:44:15 -0400,2026-05-01 14:44:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 14:51:51 -0400,2026-05-01 14:51:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,104
2026-05-01 15:02:08 -0400,2026-05-01 15:02:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 15:04:13 -0400,2026-05-01 15:04:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 15:09:03 -0400,2026-05-01 15:09:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 15:15:19 -0400,2026-05-01 15:15:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,101
2026-05-01 15:19:12 -0400,2026-05-01 15:19:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 15:24:19 -0400,2026-05-01 15:24:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 15:31:02 -0400,2026-05-01 15:31:02 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 15:33:13 -0400,2026-05-01 15:33:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 15:39:43 -0400,2026-05-01 15:39:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,102
2026-05-01 15:44:37 -0400,2026-05-01 15:44:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 15:48:06 -0400,2026-05-01 15:48:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 15:55:43 -0400,2026-05-01 15:55:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 15:59:33 -0400,2026-05-01 15:59:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 16:03:11 -0400,2026-05-01 16:03:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 16:11:32 -0400,2026-05-01 16:11:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-01 16:15:06 -0400,2026-05-01 16:15:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,99
2026-05-01 16:19:01 -0400,2026-05-01 16:19:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-01 16:24:08 -0400,2026-05-01 16:24:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,98
2026-05-01 16:32:42 -0400,2026-05-01 16:32:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,97
2026-05-01 16:33:52 -0400,2026-05-01 16:33:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-01 16:38:44 -0400,2026-05-01 16:38:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-01 16:46:03 -0400,2026-05-01 16:46:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-05-01 16:51:05 -0400,2026-05-01 16:51:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-01 16:56:58 -0400,2026-05-01 16:56:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-01 16:58:50 -0400,2026-05-01 16:58:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-01 17:10:05 -0400,2026-05-01 17:10:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,130
2026-05-01 17:06:33 -0400,2026-05-01 17:06:33 -0400,HKQuantityTypeIdentifierHeartRate,count/min,122
2026-05-01 17:13:11 -0400,2026-05-01 17:13:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,137
2026-05-01 17:10:43 -0400,2026-05-01 17:10:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-05-01 17:20:13 -0400,2026-05-01 17:20:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,145
2026-05-01 17:13:41 -0400,2026-05-01 17:13:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,126
2026-05-01 17:13:46 -0400,2026-05-01 17:13:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,126
2026-05-01 17:13:50 -0400,2026-05-01 17:13:50 -0400,HKQuantityTypeIdentifierHeartRate,count/min,136
2026-05-01 17:13:56 -0400,2026-05-01 17:13:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:13:59 -0400,2026-05-01 17:13:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:14:06 -0400,2026-05-01 17:14:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:14:08 -0400,2026-05-01 17:14:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:14:16 -0400,2026-05-01 17:14:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:14:18 -0400,2026-05-01 17:14:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:14:23 -0400,2026-05-01 17:14:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:14:27 -0400,2026-05-01 17:14:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:14:36 -0400,2026-05-01 17:14:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,139
2026-05-01 17:14:41 -0400,2026-05-01 17:14:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,139
2026-05-01 17:14:42 -0400,2026-05-01 17:14:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,139
2026-05-01 17:14:48 -0400,2026-05-01 17:14:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:14:53 -0400,2026-05-01 17:14:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:14:58 -0400,2026-05-01 17:14:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:15:05 -0400,2026-05-01 17:15:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:15:11 -0400,2026-05-01 17:15:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:15:12 -0400,2026-05-01 17:15:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:15:17 -0400,2026-05-01 17:15:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,137
2026-05-01 17:15:26 -0400,2026-05-01 17:15:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,138
2026-05-01 17:15:27 -0400,2026-05-01 17:15:27 -0400,HKQuantityTypeIdentifierHeartRate,count/min,137
2026-05-01 17:15:32 -0400,2026-05-01 17:15:32 -0400,HKQuantityTypeIdentifierHeartRate,count/min,139
2026-05-01 17:15:39 -0400,2026-05-01 17:15:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:15:42 -0400,2026-05-01 17:15:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,142
2026-05-01 17:15:47 -0400,2026-05-01 17:15:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:15:56 -0400,2026-05-01 17:15:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:15:58 -0400,2026-05-01 17:15:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:16:03 -0400,2026-05-01 17:16:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:07 -0400,2026-05-01 17:16:07 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:12 -0400,2026-05-01 17:16:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:20 -0400,2026-05-01 17:16:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:23 -0400,2026-05-01 17:16:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:28 -0400,2026-05-01 17:16:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:34 -0400,2026-05-01 17:16:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:16:37 -0400,2026-05-01 17:16:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:16:45 -0400,2026-05-01 17:16:45 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:16:49 -0400,2026-05-01 17:16:49 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:16:56 -0400,2026-05-01 17:16:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:17:00 -0400,2026-05-01 17:17:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,142
2026-05-01 17:17:03 -0400,2026-05-01 17:17:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:17:11 -0400,2026-05-01 17:17:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:17:12 -0400,2026-05-01 17:17:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:17:21 -0400,2026-05-01 17:17:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,144
2026-05-01 17:17:25 -0400,2026-05-01 17:17:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:17:30 -0400,2026-05-01 17:17:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:17:36 -0400,2026-05-01 17:17:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:17:40 -0400,2026-05-01 17:17:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 17:17:44 -0400,2026-05-01 17:17:44 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 17:17:48 -0400,2026-05-01 17:17:48 -0400,HKQuantityTypeIdentifierHeartRate,count/min,142
2026-05-01 17:17:53 -0400,2026-05-01 17:17:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 17:22:34 -0400,2026-05-01 17:22:34 -0400,HKQuantityTypeIdentifierHeartRate,count/min,149
2026-05-01 17:28:15 -0400,2026-05-01 17:28:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,146
2026-05-01 17:31:28 -0400,2026-05-01 17:31:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-05-01 17:37:09 -0400,2026-05-01 17:37:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 17:41:39 -0400,2026-05-01 17:41:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-05-01 17:45:09 -0400,2026-05-01 17:45:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-05-01 17:49:21 -0400,2026-05-01 17:49:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 17:54:35 -0400,2026-05-01 17:54:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-05-01 18:02:19 -0400,2026-05-01 18:02:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-05-01 18:08:46 -0400,2026-05-01 18:08:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,133
2026-05-01 18:11:14 -0400,2026-05-01 18:11:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,134
2026-05-01 18:03:41 -0400,2026-05-01 18:03:41 -0400,HKQuantityTypeIdentifierHeartRate,count/min,114
2026-05-01 18:16:06 -0400,2026-05-01 18:16:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,128.42
2026-05-01 18:14:35 -0400,2026-05-01 18:14:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,130
2026-05-01 18:18:01 -0400,2026-05-01 18:18:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,128.022
2026-05-01 18:27:52 -0400,2026-05-01 18:27:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,142
2026-05-01 18:30:38 -0400,2026-05-01 18:30:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 18:33:09 -0400,2026-05-01 18:33:09 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 18:18:08 -0400,2026-05-01 18:18:08 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-05-01 18:39:55 -0400,2026-05-01 18:39:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,141
2026-05-01 18:43:26 -0400,2026-05-01 18:43:26 -0400,HKQuantityTypeIdentifierHeartRate,count/min,154
2026-05-01 18:33:46 -0400,2026-05-01 18:33:46 -0400,HKQuantityTypeIdentifierHeartRate,count/min,138
2026-05-01 19:00:04 -0400,2026-05-01 19:00:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,158
2026-05-01 19:00:06 -0400,2026-05-01 19:00:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,157
2026-05-01 19:00:12 -0400,2026-05-01 19:00:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,152
2026-05-01 19:00:19 -0400,2026-05-01 19:00:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,151
2026-05-01 19:00:24 -0400,2026-05-01 19:00:24 -0400,HKQuantityTypeIdentifierHeartRate,count/min,148
2026-05-01 19:00:25 -0400,2026-05-01 19:00:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,147
2026-05-01 19:00:30 -0400,2026-05-01 19:00:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,142
2026-05-01 19:00:39 -0400,2026-05-01 19:00:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,148
2026-05-01 18:47:23 -0400,2026-05-01 18:47:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-05-01 18:59:38 -0400,2026-05-01 18:59:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,151
2026-05-01 19:08:30 -0400,2026-05-01 19:08:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,140
2026-05-01 19:17:31 -0400,2026-05-01 19:17:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,121
2026-05-01 19:21:13 -0400,2026-05-01 19:21:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-05-01 19:24:43 -0400,2026-05-01 19:24:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,122
2026-05-01 19:29:23 -0400,2026-05-01 19:29:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,123
2026-05-01 19:36:54 -0400,2026-05-01 19:36:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,115
2026-05-01 19:47:06 -0400,2026-05-01 19:47:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,181
2026-05-01 20:06:55 -0400,2026-05-01 20:06:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,143
2026-05-01 20:19:57 -0400,2026-05-01 20:19:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,131
2026-05-01 20:24:18 -0400,2026-05-01 20:24:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,128
2026-05-01 20:42:39 -0400,2026-05-01 20:42:39 -0400,HKQuantityTypeIdentifierHeartRate,count/min,127
2026-05-01 20:47:00 -0400,2026-05-01 20:47:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,133
2026-05-01 21:10:16 -0400,2026-05-01 21:10:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,125
2026-05-01 21:16:56 -0400,2026-05-01 21:16:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,124
2026-05-01 21:19:19 -0400,2026-05-01 21:19:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119.983
2026-05-01 21:19:29 -0400,2026-05-01 21:19:29 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-05-01 21:26:54 -0400,2026-05-01 21:26:54 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 21:31:40 -0400,2026-05-01 21:31:40 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-05-01 21:35:06 -0400,2026-05-01 21:35:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,121
2026-05-01 21:49:43 -0400,2026-05-01 21:49:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,120
2026-05-01 22:03:21 -0400,2026-05-01 22:03:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,119
2026-05-01 22:09:12 -0400,2026-05-01 22:09:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-05-01 22:12:56 -0400,2026-05-01 22:12:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,111
2026-05-01 22:25:30 -0400,2026-05-01 22:25:30 -0400,HKQuantityTypeIdentifierHeartRate,count/min,118
2026-05-01 22:31:38 -0400,2026-05-01 22:31:38 -0400,HKQuantityTypeIdentifierHeartRate,count/min,117
2026-05-01 22:35:04 -0400,2026-05-01 22:35:04 -0400,HKQuantityTypeIdentifierHeartRate,count/min,112
2026-05-01 22:40:31 -0400,2026-05-01 22:40:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,109
2026-05-02 00:53:12 -0400,2026-05-02 00:53:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,96
2026-05-02 00:51:52 -0400,2026-05-02 00:51:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,100
2026-05-02 00:52:23 -0400,2026-05-02 00:52:23 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94.9293
2026-05-02 00:53:13 -0400,2026-05-02 00:53:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,95
2026-05-02 01:02:53 -0400,2026-05-02 01:02:53 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-02 01:06:55 -0400,2026-05-02 01:06:55 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 01:07:58 -0400,2026-05-02 01:07:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 01:16:21 -0400,2026-05-02 01:16:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 01:23:13 -0400,2026-05-02 01:23:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,75
2026-05-02 01:22:10 -0400,2026-05-02 01:22:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,73
2026-05-02 01:23:14 -0400,2026-05-02 01:23:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-02 01:31:01 -0400,2026-05-02 01:31:01 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 01:34:17 -0400,2026-05-02 01:34:17 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 01:42:37 -0400,2026-05-02 01:42:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 01:47:42 -0400,2026-05-02 01:47:42 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 02:23:13 -0400,2026-05-02 02:23:13 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-02 01:51:36 -0400,2026-05-02 01:51:36 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 01:55:10 -0400,2026-05-02 01:55:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 01:57:37 -0400,2026-05-02 01:57:37 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92.6115
2026-05-02 01:57:57 -0400,2026-05-02 01:57:57 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-05-02 02:03:16 -0400,2026-05-02 02:03:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,93
2026-05-02 02:08:58 -0400,2026-05-02 02:08:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-05-02 02:53:14 -0400,2026-05-02 02:53:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,94
2026-05-02 02:13:03 -0400,2026-05-02 02:13:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-05-02 02:18:47 -0400,2026-05-02 02:18:47 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-02 02:23:14 -0400,2026-05-02 02:23:14 -0400,HKQuantityTypeIdentifierHeartRate,count/min,92
2026-05-02 02:29:18 -0400,2026-05-02 02:29:18 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 02:34:19 -0400,2026-05-02 02:34:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 02:39:43 -0400,2026-05-02 02:39:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,74
2026-05-02 02:46:43 -0400,2026-05-02 02:46:43 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 02:49:06 -0400,2026-05-02 02:49:06 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-02 02:57:03 -0400,2026-05-02 02:57:03 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 02:59:21 -0400,2026-05-02 02:59:21 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 03:04:16 -0400,2026-05-02 03:04:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 03:09:05 -0400,2026-05-02 03:09:05 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 03:15:28 -0400,2026-05-02 03:15:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 03:23:15 -0400,2026-05-02 03:23:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,90
2026-05-02 03:19:52 -0400,2026-05-02 03:19:52 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-02 03:23:16 -0400,2026-05-02 03:23:16 -0400,HKQuantityTypeIdentifierHeartRate,count/min,91
2026-05-02 03:32:51 -0400,2026-05-02 03:32:51 -0400,HKQuantityTypeIdentifierHeartRate,count/min,84
2026-05-02 03:35:20 -0400,2026-05-02 03:35:20 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 03:38:28 -0400,2026-05-02 03:38:28 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 03:43:10 -0400,2026-05-02 03:43:10 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 03:48:12 -0400,2026-05-02 03:48:12 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 03:52:56 -0400,2026-05-02 03:52:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,85
2026-05-02 03:57:31 -0400,2026-05-02 03:57:31 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87.2804
2026-05-02 03:57:56 -0400,2026-05-02 03:57:56 -0400,HKQuantityTypeIdentifierHeartRate,count/min,87
2026-05-02 04:07:15 -0400,2026-05-02 04:07:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 04:08:35 -0400,2026-05-02 04:08:35 -0400,HKQuantityTypeIdentifierHeartRate,count/min,79
2026-05-02 04:14:00 -0400,2026-05-02 04:14:00 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 04:01:58 -0400,2026-05-02 04:01:58 -0400,HKQuantityTypeIdentifierHeartRate,count/min,72
2026-05-02 04:31:59 -0400,2026-05-02 04:31:59 -0400,HKQuantityTypeIdentifierHeartRate,count/min,70
2026-05-02 04:18:25 -0400,2026-05-02 04:18:25 -0400,HKQuantityTypeIdentifierHeartRate,count/min,80
2026-05-02 04:24:19 -0400,2026-05-02 04:24:19 -0400,HKQuantityTypeIdentifierHeartRate,count/min,71
2026-05-02 04:28:15 -0400,2026-05-02 04:28:15 -0400,HKQuantityTypeIdentifierHeartRate,count/min,62
2026-05-02 04:37:11 -0400,2026-05-02 04:37:11 -0400,HKQuantityTypeIdentifierHeartRate,count/min,66
